account_id,group_id,organization_id,registration_date,is_written_off,is_unlocked,group_name,price_upfront,price_unlock,price_clock_hour,minimum_payment,pymt_id,effective_when,currency,amount,created_when,nominal_loan_term,nominal_loan_term_maturity,cum_amount,%_paid
294.0,20.0,10001.0,2019-10-05 05:58:27.571392000,False,True,Rae Bright Sun Bell,1000.0,5600.0,5.952380952,92.0,4569.0,2019-11-07 00:24:40.571392000,KES,185.0,2020-03-12 20:26:30.048817000,940.8000000602111,2019-11-13 10:46:27.571608000,2903.0,51.83928571428571
295.0,20.0,10001.0,2019-10-23 20:39:52.571392000,False,False,Rae Bright Sun Bell,1000.0,5600.0,5.952380952,92.0,4590.0,2019-11-06 14:25:58.571392000,KES,190.0,2020-03-12 20:26:59.000710000,940.8000000602111,2019-12-02 01:27:52.571608000,2590.0,46.25
296.0,20.0,10001.0,2019-10-19 08:53:21.571392000,False,False,Rae Bright Sun Bell,1000.0,5600.0,5.952380952,92.0,4607.0,2019-11-21 05:31:28.571392000,KES,159.0,2020-03-12 20:27:34.437102000,940.8000000602111,2019-11-27 13:41:21.571608000,5042.0,90.03571428571429
297.0,20.0,10001.0,2019-12-15 17:31:01.571392000,False,False,Rae Bright Sun Bell,1000.0,5600.0,5.952380952,92.0,4618.0,2020-01-10 21:42:23.571392000,KES,312.0,2020-03-12 20:27:00.253718000,940.8000000602111,2020-01-23 22:19:01.571608000,4493.0,80.23214285714285
298.0,20.0,10001.0,2019-10-03 05:43:08.571392000,False,False,Rae Bright Sun Bell,1000.0,5600.0,5.952380952,92.0,4636.0,2019-11-05 21:23:25.571392000,KES,131.0,2020-03-12 20:27:09.463013000,940.8000000602111,2019-11-11 10:31:08.571608000,4830.0,86.25
299.0,20.0,10001.0,2019-12-28 19:48:44.571392000,False,False,Rae Bright Sun Bell,1000.0,5600.0,5.952380952,92.0,4648.0,2020-02-01 16:05:46.571392000,KES,401.0,2020-03-12 20:27:15.776745000,940.8000000602111,2020-02-06 00:36:44.571608000,4856.0,86.71428571428571
300.0,20.0,10001.0,2019-11-14 07:25:25.571392000,False,True,Rae Bright Sun Bell,1000.0,5600.0,5.952380952,92.0,4656.0,2019-12-16 14:14:19.571392000,KES,235.0,2020-03-12 20:27:09.463013000,940.8000000602111,2019-12-23 12:13:25.571608000,3193.0,57.01785714285714
301.0,21.0,10001.0,2019-12-18 17:03:21.571392000,False,True,Chu JUA Home Mate H1G,850.0,6400.0,5.05952381,111.0,4676.0,2020-02-04 03:28:39.571392000,KES,437.0,2020-03-12 20:27:34.437102000,1264.941176351535,2020-02-09 09:59:49.806259200,4902.0,76.59375
303.0,21.0,10001.0,2020-01-10 10:46:57.571392000,False,True,Chu JUA Home Mate H1G,850.0,6400.0,5.05952381,111.0,4689.0,2020-02-27 04:29:07.571392000,KES,739.0,2020-03-12 20:27:49.863941000,1264.941176351535,2020-03-03 03:43:25.806259200,3289.0,51.390625
304.0,21.0,10001.0,2019-12-08 19:53:00.571392000,False,False,Chu JUA Home Mate H1G,850.0,6400.0,5.05952381,111.0,4702.0,2020-01-19 03:33:44.571392000,KES,381.0,2020-03-12 20:27:34.437102000,1264.941176351535,2020-01-30 12:49:28.806259200,4910.0,76.71875
305.0,21.0,10001.0,2020-01-13 22:41:34.571392000,False,True,Chu JUA Home Mate H1G,850.0,6400.0,5.05952381,111.0,4709.0,2020-03-02 00:29:48.571392000,KES,739.0,2020-03-12 20:27:48.521435000,1264.941176351535,2020-03-06 15:38:02.806259200,3289.0,51.390625
306.0,21.0,10001.0,2019-12-23 04:17:55.571392000,False,True,Chu JUA Home Mate H1G,850.0,6400.0,5.05952381,111.0,4722.0,2020-02-09 03:35:09.571392000,KES,538.0,2020-03-12 20:27:37.718198000,1264.941176351535,2020-02-13 21:14:23.806259200,5314.0,83.03125
307.0,21.0,10001.0,2019-12-24 20:07:44.571392000,False,True,Chu JUA Home Mate H1G,850.0,6400.0,5.05952381,111.0,4734.0,2020-02-09 14:48:11.571392000,KES,559.0,2020-03-12 20:27:39.710603000,1264.941176351535,2020-02-15 13:04:12.806259200,5377.0,84.015625
308.0,21.0,10001.0,2019-12-17 21:18:16.571392000,False,True,Chu JUA Home Mate H1G,850.0,6400.0,5.05952381,111.0,4745.0,2020-02-03 10:12:06.571392000,KES,447.0,2020-03-12 20:27:41.394674000,1264.941176351535,2020-02-08 14:14:44.806259200,4798.0,74.96875
309.0,21.0,10001.0,2019-12-06 20:11:52.571392000,False,False,Chu JUA Home Mate H1G,850.0,6400.0,5.05952381,111.0,4756.0,2020-01-24 17:13:15.571392000,KES,358.0,2020-03-12 20:27:42.875110000,1264.941176351535,2020-01-28 13:08:20.806259200,4055.0,63.35937499999999
310.0,21.0,10001.0,2019-12-07 05:37:29.571392000,False,False,Chu JUA Home Mate H1G,850.0,6400.0,5.05952381,111.0,4769.0,2020-01-23 03:56:58.571392000,KES,389.0,2020-03-12 20:27:44.874420000,1264.941176351535,2020-01-28 22:33:57.806259200,4802.0,75.03125
315.0,22.0,10001.0,2019-11-30 11:08:55.571392000,False,False,Luvsan WOWsolar100,600.0,6100.0,3.571428571,55.0,4800.0,2020-02-08 06:10:41.571392000,KES,403.0,2020-03-12 20:28:09.544603000,1708.0000002049599,2020-02-09 15:08:55.572130000,3341.0,54.77049180327869
317.0,22.0,10001.0,2019-12-25 23:48:04.571392000,False,True,Luvsan WOWsolar100,600.0,6100.0,3.571428571,55.0,4822.0,2020-03-04 04:56:18.571392000,KES,43.0,2020-03-12 20:28:09.544603000,1708.0000002049599,2020-03-06 03:48:04.572130000,6100.0,100.0
318.0,22.0,10001.0,2019-11-30 15:30:20.571392000,False,True,Luvsan WOWsolar100,600.0,6100.0,3.571428571,55.0,4834.0,2020-02-06 03:34:43.571392000,KES,404.0,2020-03-12 20:28:14.663282000,1708.0000002049599,2020-02-09 19:30:20.572130000,5362.0,87.90163934426229
319.0,22.0,10001.0,2019-12-20 07:11:43.571392000,False,True,Luvsan WOWsolar100,600.0,6100.0,3.571428571,55.0,4848.0,2020-02-26 11:21:17.571392000,KES,6.0,2020-03-12 20:28:19.977317000,1708.0000002049599,2020-02-29 11:11:43.572130000,6100.0,100.0
322.0,22.0,10001.0,2019-12-04 11:07:35.571392000,False,False,Luvsan WOWsolar100,600.0,6100.0,3.571428571,55.0,4868.0,2020-02-12 00:16:40.571392000,KES,410.0,2020-03-12 20:28:23.213031000,1708.0000002049599,2020-02-13 15:07:35.572130000,2969.0,48.67213114754098
323.0,23.0,10001.0,2019-12-29 09:24:56.571392000,False,False,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,4881.0,2020-01-24 13:34:08.571392000,KES,350.0,2020-03-12 20:30:44.122714000,853.99999998292,2020-02-02 23:24:56.571330800,4983.0,81.68852459016394
324.0,23.0,10001.0,2019-11-04 11:30:01.571392000,False,True,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,4889.0,2019-12-07 11:23:22.571392000,KES,224.0,2020-03-12 20:28:26.276545000,853.99999998292,2019-12-10 01:30:01.571330800,3541.0,58.049180327868854
325.0,23.0,10001.0,2019-12-31 23:35:17.571392000,False,True,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,4908.0,2020-02-03 05:41:38.571392000,KES,495.0,2020-03-12 20:29:06.240358000,853.99999998292,2020-02-05 13:35:17.571330800,4800.0,78.68852459016394
326.0,23.0,10001.0,2020-01-31 23:54:29.571392000,False,False,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,4914.0,2020-03-06 15:58:16.571392000,KES,1200.0,2020-03-12 20:29:06.240358000,853.99999998292,2020-03-07 13:54:29.571330800,3600.0,59.01639344262295
327.0,23.0,10001.0,2020-01-08 21:57:42.571392000,False,False,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,4922.0,2020-02-11 01:34:05.571392000,KES,433.0,2020-03-12 20:29:16.719874000,853.99999998292,2020-02-13 11:57:42.571330800,5329.0,87.36065573770492
328.0,23.0,10001.0,2019-12-09 01:30:41.571392000,False,False,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,4932.0,2020-01-03 17:04:13.571392000,KES,265.0,2020-03-12 20:29:16.719874000,853.99999998292,2020-01-13 15:30:41.571330800,5125.0,84.01639344262296
329.0,23.0,10001.0,2019-11-21 14:10:09.571392000,False,False,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,4946.0,2019-12-25 20:10:55.571392000,KES,192.0,2020-03-12 20:29:27.479816000,853.99999998292,2019-12-27 04:10:09.571330800,5163.0,84.63934426229508
330.0,23.0,10001.0,2019-12-05 16:56:30.571392000,False,True,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,4956.0,2020-01-08 02:15:39.571392000,KES,311.0,2020-03-12 20:29:27.479816000,853.99999998292,2020-01-10 06:56:30.571330800,4034.0,66.1311475409836
331.0,23.0,10001.0,2020-01-25 20:36:31.571392000,False,False,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,4967.0,2020-02-28 02:29:24.571392000,KES,892.0,2020-03-12 20:30:50.023269000,853.99999998292,2020-03-01 10:36:31.571330800,4492.0,73.63934426229508
332.0,23.0,10001.0,2019-10-29 15:31:44.571392000,False,True,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,4975.0,2019-12-01 00:00:39.571392000,KES,213.0,2020-03-12 20:29:27.479816000,853.99999998292,2019-12-04 05:31:44.571330800,3482.0,57.08196721311476
333.0,23.0,10001.0,2019-11-12 20:02:15.571392000,False,True,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,4995.0,2019-12-16 14:52:38.571392000,KES,247.0,2020-03-12 20:29:37.345476000,853.99999998292,2019-12-18 10:02:15.571330800,3602.0,59.049180327868854
334.0,23.0,10001.0,2019-11-09 12:03:17.571392000,False,True,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,5013.0,2019-12-14 05:30:14.571392000,KES,242.0,2020-03-12 20:29:47.188714000,853.99999998292,2019-12-15 02:03:17.571330800,3646.0,59.77049180327869
335.0,23.0,10001.0,2019-11-23 06:34:53.571392000,False,True,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,5030.0,2019-12-25 23:54:24.571392000,KES,282.0,2020-03-12 20:29:49.157801000,853.99999998292,2019-12-28 20:34:53.571330800,3841.0,62.967213114754095
336.0,23.0,10001.0,2020-01-20 14:15:23.571392000,False,True,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,5045.0,2020-02-21 22:57:59.571392000,KES,733.0,2020-03-12 20:30:04.276740000,853.99999998292,2020-02-25 04:15:23.571330800,6100.0,100.0
337.0,23.0,10001.0,2019-12-23 21:41:12.571392000,False,False,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,5051.0,2020-01-27 13:28:55.571392000,KES,288.0,2020-03-12 20:30:45.585200000,853.99999998292,2020-01-28 11:41:12.571330800,4535.0,74.34426229508196
339.0,23.0,10001.0,2019-11-15 09:28:43.571392000,False,False,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,5070.0,2019-12-18 00:19:22.571392000,KES,190.0,2020-03-12 20:30:19.634841000,853.99999998292,2019-12-20 23:28:43.571330800,5117.0,83.88524590163935
340.0,23.0,10001.0,2019-11-18 23:54:02.571392000,False,True,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,5085.0,2019-12-22 08:50:15.571392000,KES,202.0,2020-03-12 20:30:42.259274000,853.99999998292,2019-12-24 13:54:02.571330800,5518.0,90.45901639344262
341.0,23.0,10001.0,2020-01-10 10:40:50.571392000,False,False,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,5091.0,2020-01-10 10:40:50.571392000,KES,1200.0,2020-03-12 20:30:31.806165000,853.99999998292,2020-02-15 00:40:50.571330800,2400.0,39.34426229508197
342.0,23.0,10001.0,2019-12-02 00:23:51.571392000,False,False,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,5093.0,2019-12-02 00:23:51.571392000,KES,1200.0,2020-03-12 20:30:31.806165000,853.99999998292,2020-01-06 14:23:51.571330800,2400.0,39.34426229508197
343.0,23.0,10001.0,2019-11-08 03:49:59.571392000,False,False,Alfaro Polar Non-metered Product,1200.0,6100.0,7.142857143,49.0,5109.0,2019-12-11 11:47:32.571392000,KES,189.0,2020-03-12 20:30:31.806165000,853.99999998292,2019-12-13 17:49:59.571330800,5393.0,88.40983606557377
344.0,24.0,10001.0,2020-01-03 21:37:39.571392000,False,False,Siola'a Omnivoltaic Camp,1200.0,5500.0,7.142857143,43.0,5119.0,2020-01-30 17:17:39.571392000,KES,307.0,2020-03-12 20:30:51.632633000,769.9999999846001,2020-02-04 23:37:39.571338000,4866.0,88.47272727272727
345.0,24.0,10001.0,2020-01-27 16:57:13.571392000,False,True,Siola'a Omnivoltaic Camp,1200.0,5500.0,7.142857143,43.0,5126.0,2020-02-22 22:33:09.571392000,KES,775.0,2020-03-12 20:30:52.671491000,769.9999999846001,2020-02-28 18:57:13.571338000,5500.0,100.0
346.0,24.0,10001.0,2019-12-31 01:50:48.571392000,False,True,Siola'a Omnivoltaic Camp,1200.0,5500.0,7.142857143,43.0,5133.0,2020-01-26 14:26:01.571392000,KES,244.0,2020-03-12 20:31:27.666659000,769.9999999846001,2020-02-01 03:50:48.571338000,4634.0,84.25454545454546
347.0,24.0,10001.0,2020-01-19 05:48:28.571392000,False,False,Siola'a Omnivoltaic Camp,1200.0,5500.0,7.142857143,43.0,5141.0,2020-02-07 11:01:32.571392000,KES,508.0,2020-03-12 20:31:10.698170000,769.9999999846001,2020-02-20 07:48:28.571338000,4540.0,82.54545454545455
348.0,24.0,10001.0,2020-01-26 17:36:25.571392000,False,True,Siola'a Omnivoltaic Camp,1200.0,5500.0,7.142857143,43.0,5148.0,2020-02-21 16:06:15.571392000,KES,728.0,2020-03-12 20:30:59.287763000,769.9999999846001,2020-02-27 19:36:25.571338000,5500.0,100.0
349.0,24.0,10001.0,2019-12-12 19:18:21.571392000,False,True,Siola'a Omnivoltaic Camp,1200.0,5500.0,7.142857143,43.0,5158.0,2020-01-06 20:13:19.571392000,KES,192.0,2020-03-12 20:31:09.115940000,769.9999999846001,2020-01-13 21:18:21.571338000,4907.0,89.21818181818182
350.0,24.0,10001.0,2019-12-22 19:49:34.571392000,False,False,Siola'a Omnivoltaic Camp,1200.0,5500.0,7.142857143,43.0,5168.0,2020-01-18 22:19:03.571392000,KES,221.0,2020-03-12 20:31:27.666659000,769.9999999846001,2020-01-23 21:49:34.571338000,4776.0,86.83636363636363
351.0,24.0,10001.0,2020-01-24 09:34:38.571392000,False,False,Siola'a Omnivoltaic Camp,1200.0,5500.0,7.142857143,43.0,5175.0,2020-02-18 15:13:17.571392000,KES,595.0,2020-03-12 20:30:59.287763000,769.9999999846001,2020-02-25 11:34:38.571338000,4797.0,87.21818181818182
352.0,24.0,10001.0,2019-12-22 12:40:16.571392000,False,True,Siola'a Omnivoltaic Camp,1200.0,5500.0,7.142857143,43.0,5186.0,2020-01-19 02:20:13.571392000,KES,245.0,2020-03-12 20:31:17.259432000,769.9999999846001,2020-01-23 14:40:16.571338000,5292.0,96.21818181818182
353.0,24.0,10001.0,2020-01-06 21:18:51.571392000,False,True,Siola'a Omnivoltaic Camp,1200.0,5500.0,7.142857143,43.0,5192.0,2020-02-02 17:21:06.571392000,KES,416.0,2020-03-12 20:31:01.297844000,769.9999999846001,2020-02-07 23:18:51.571338000,4149.0,75.43636363636364
354.0,24.0,10001.0,2020-01-26 17:55:27.571392000,False,True,Siola'a Omnivoltaic Camp,1200.0,5500.0,7.142857143,43.0,5202.0,2020-02-21 08:53:38.571392000,KES,767.0,2020-03-12 20:31:07.483323000,769.9999999846001,2020-02-27 19:55:27.571338000,5485.0,99.72727272727273
355.0,25.0,10001.0,2019-09-18 06:47:36.571392000,False,True,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5214.0,2019-11-18 09:51:20.571392000,KES,188.0,2020-03-12 20:31:33.945578000,1576.6153846347893,2019-11-22 23:24:31.956078000,3158.0,51.77049180327869
356.0,25.0,10001.0,2019-10-22 20:42:08.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5242.0,2019-12-08 06:43:17.571392000,KES,264.0,2020-03-12 20:33:48.418008000,1576.6153846347893,2019-12-27 13:19:03.956078000,4428.0,72.59016393442623
357.0,25.0,10001.0,2019-09-19 16:29:42.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5247.0,2019-09-19 16:29:42.571392000,KES,650.0,2020-03-12 20:31:37.316553000,1576.6153846347893,2019-11-24 09:06:37.956078000,1300.0,21.311475409836063
358.0,25.0,10001.0,2019-11-02 11:48:42.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5259.0,2020-01-03 20:24:22.571392000,KES,285.0,2020-03-12 20:31:44.674473000,1576.6153846347893,2020-01-07 04:25:37.956078000,4179.0,68.50819672131148
359.0,25.0,10001.0,2019-09-20 06:40:10.571392000,False,True,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5276.0,2019-11-20 19:31:26.571392000,KES,231.0,2020-03-12 20:31:49.540679000,1576.6153846347893,2019-11-24 23:17:05.956078000,3211.0,52.63934426229508
360.0,25.0,10001.0,2019-09-10 22:07:08.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5308.0,2019-11-05 18:49:39.571392000,KES,179.0,2020-03-12 20:32:09.340458000,1576.6153846347893,2019-11-15 14:44:03.956078000,4636.0,76.0
362.0,25.0,10001.0,2019-08-20 04:09:40.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5337.0,2019-10-21 21:56:28.571392000,KES,164.0,2020-03-12 20:33:59.660947000,1576.6153846347893,2019-10-24 20:46:35.956078000,4164.0,68.26229508196721
363.0,25.0,10001.0,2019-11-27 06:14:43.571392000,False,True,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5354.0,2020-01-27 21:01:40.571392000,KES,395.0,2020-03-12 20:32:09.340458000,1576.6153846347893,2020-01-31 22:51:38.956078000,4658.0,76.36065573770492
364.0,25.0,10001.0,2019-10-28 12:09:51.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5369.0,2019-12-21 05:43:08.571392000,KES,252.0,2020-03-12 20:32:15.036064000,1576.6153846347893,2020-01-02 04:46:46.956078000,3957.0,64.8688524590164
365.0,25.0,10001.0,2019-11-09 16:00:17.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5381.0,2020-01-09 01:58:34.571392000,KES,320.0,2020-03-12 20:33:39.000700000,1576.6153846347893,2020-01-14 08:37:12.956078000,3987.0,65.36065573770492
366.0,25.0,10001.0,2019-11-29 20:45:20.571392000,False,True,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5396.0,2020-01-29 08:26:56.571392000,KES,411.0,2020-03-12 20:33:42.795425000,1576.6153846347893,2020-02-03 13:22:15.956078000,3877.0,63.55737704918033
367.0,25.0,10001.0,2020-01-04 21:35:07.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5404.0,2020-01-04 21:35:07.571392000,KES,650.0,2020-03-12 20:33:59.660947000,1576.6153846347893,2020-03-10 14:12:02.956078000,1300.0,21.311475409836063
368.0,25.0,10001.0,2019-09-02 05:01:42.571392000,False,True,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5415.0,2019-11-04 04:10:50.571392000,KES,177.0,2020-03-12 20:32:21.125471000,1576.6153846347893,2019-11-06 21:38:37.956078000,3013.0,49.393442622950815
369.0,25.0,10001.0,2019-12-22 13:27:13.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5436.0,2020-02-23 11:14:44.571392000,KES,550.0,2020-03-12 20:32:24.653852000,1576.6153846347893,2020-02-26 06:04:08.956078000,2993.0,49.0655737704918
371.0,25.0,10001.0,2019-09-06 01:09:06.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5461.0,2019-11-07 06:13:56.571392000,KES,193.0,2020-03-12 20:32:31.531294000,1576.6153846347893,2019-11-10 17:46:01.956078000,4054.0,66.45901639344262
372.0,25.0,10001.0,2019-10-22 12:58:42.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5475.0,2019-12-22 08:09:16.571392000,KES,227.0,2020-03-12 20:32:33.869676000,1576.6153846347893,2019-12-27 05:35:37.956078000,3403.0,55.786885245901644
373.0,25.0,10001.0,2019-10-01 20:12:29.571392000,False,True,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5493.0,2019-12-03 04:47:45.571392000,KES,238.0,2020-03-12 20:32:37.574731000,1576.6153846347893,2019-12-06 12:49:24.956078000,3335.0,54.67213114754098
374.0,25.0,10001.0,2019-11-16 20:50:28.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5513.0,2020-01-18 15:42:59.571392000,KES,319.0,2020-03-12 20:32:43.830205000,1576.6153846347893,2020-01-21 13:27:23.956078000,3505.0,57.45901639344262
375.0,25.0,10001.0,2019-11-14 03:33:28.571392000,False,False,Harald WOWsolarTV Bundle,650.0,6100.0,3.869047619,109.0,5524.0,2020-01-02 01:05:19.571392000,KES,330.0,2020-03-12 20:34:23.402016000,1576.6153846347893,2020-01-18 20:10:23.956078000,1630.0,26.721311475409838
499.0,29.0,10001.0,2019-08-30 04:31:09.571392000,False,True,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,5910.0,2019-09-26 00:49:03.571392000,KES,119.0,2020-03-12 20:37:21.840265000,672.0000000268801,2019-09-27 04:31:09.571489200,3251.0,58.05357142857142
500.0,29.0,10001.0,2019-11-17 08:45:06.571392000,False,False,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,5941.0,2019-12-13 19:28:58.571392000,KES,102.0,2020-03-12 20:37:48.785891000,672.0000000268801,2019-12-15 08:45:06.571489200,4819.0,86.05357142857143
501.0,29.0,10001.0,2019-07-26 19:49:09.571392000,False,False,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,5968.0,2019-08-21 20:50:22.571392000,KES,49.0,2020-03-12 20:41:22.463016000,672.0000000268801,2019-08-23 19:49:09.571489200,5206.0,92.96428571428571
502.0,29.0,10001.0,2019-08-02 17:13:57.571392000,False,False,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,5990.0,2019-08-23 05:56:30.571392000,KES,48.0,2020-03-12 20:41:00.948266000,672.0000000268801,2019-08-30 17:13:57.571489200,5087.0,90.83928571428571
503.0,29.0,10001.0,2019-12-01 20:04:54.571392000,False,True,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6003.0,2019-12-28 22:36:44.571392000,KES,117.0,2020-03-12 20:40:39.401482000,672.0000000268801,2019-12-29 20:04:54.571489200,5322.0,95.03571428571429
504.0,29.0,10001.0,2019-11-22 19:32:34.571392000,False,False,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6016.0,2019-12-20 07:09:00.571392000,KES,105.0,2020-03-12 20:37:57.641775000,672.0000000268801,2019-12-20 19:32:34.571489200,5102.0,91.10714285714285
505.0,29.0,10001.0,2019-07-12 11:12:09.571392000,False,False,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6021.0,2019-07-12 11:12:09.571392000,KES,1400.0,2020-03-12 20:40:40.012319000,672.0000000268801,2019-08-09 11:12:09.571489200,2800.0,50.0
506.0,29.0,10001.0,2019-05-15 05:08:34.571392000,False,False,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6060.0,2019-06-11 04:34:19.571392000,KES,34.0,2020-03-12 20:41:12.553981000,672.0000000268801,2019-06-12 05:08:34.571489200,5278.0,94.25
507.0,29.0,10001.0,2019-12-17 10:03:58.571392000,False,True,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6068.0,2020-01-13 18:30:40.571392000,KES,252.0,2020-03-12 20:38:01.886777000,672.0000000268801,2020-01-14 10:03:58.571489200,3869.0,69.08928571428572
508.0,29.0,10001.0,2019-12-07 23:54:23.571392000,False,False,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6077.0,2019-12-07 23:54:23.571392000,KES,1400.0,2020-03-12 20:38:08.348742000,672.0000000268801,2020-01-04 23:54:23.571489200,2800.0,50.0
509.0,29.0,10001.0,2020-01-23 02:33:46.571392000,False,True,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6085.0,2020-02-17 15:55:30.571392000,KES,521.0,2020-03-12 20:38:13.681985000,672.0000000268801,2020-02-20 02:33:46.571489200,4884.0,87.21428571428571
510.0,29.0,10001.0,2019-07-20 21:32:09.571392000,False,False,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6113.0,2019-08-15 12:22:46.571392000,KES,44.0,2020-03-12 20:38:33.834153000,672.0000000268801,2019-08-17 21:32:09.571489200,5265.0,94.01785714285714
511.0,29.0,10001.0,2019-06-22 02:14:17.571392000,False,True,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6144.0,2019-07-18 02:26:33.571392000,KES,42.0,2020-03-12 20:40:53.530488000,672.0000000268801,2019-07-20 02:14:17.571489200,5267.0,94.05357142857143
512.0,29.0,10001.0,2019-07-30 00:00:23.571392000,False,False,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6169.0,2019-08-26 18:15:57.571392000,KES,48.0,2020-03-12 20:38:51.324389000,672.0000000268801,2019-08-27 00:00:23.571489200,5158.0,92.10714285714286
513.0,29.0,10001.0,2019-06-26 09:23:58.571392000,False,True,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6178.0,2019-07-23 13:49:29.571392000,KES,82.0,2020-03-12 20:39:02.141038000,672.0000000268801,2019-07-24 09:23:58.571489200,3127.0,55.839285714285715
514.0,29.0,10001.0,2019-06-10 03:37:40.571392000,False,True,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6216.0,2019-07-05 14:13:32.571392000,KES,80.0,2020-03-12 20:39:20.170851000,672.0000000268801,2019-07-08 03:37:40.571489200,3110.0,55.53571428571429
515.0,29.0,10001.0,2019-09-05 04:02:21.571392000,False,True,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6256.0,2019-10-01 11:27:33.571392000,KES,113.0,2020-03-12 20:39:58.046383000,672.0000000268801,2019-10-03 04:02:21.571489200,3231.0,57.69642857142857
516.0,29.0,10001.0,2019-06-18 19:36:09.571392000,False,False,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6287.0,2019-07-14 06:21:04.571392000,KES,85.0,2020-03-12 20:40:10.353958000,672.0000000268801,2019-07-16 19:36:09.571489200,3329.0,59.44642857142857
517.0,29.0,10001.0,2019-10-18 06:58:19.571392000,False,True,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6304.0,2019-11-08 03:46:47.571392000,KES,77.0,2020-03-12 20:41:40.649876000,672.0000000268801,2019-11-15 06:58:19.571489200,5326.0,95.10714285714286
